shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
200004,43.435446,-80.557991,470019
200004,43.435476,-80.558010,470020
200004,43.435503,-80.558036,470021
200004,43.435527,-80.558069,470022
200004,43.435546,-80.558106,470023
200004,43.435561,-80.558147,470024
200004,43.435570,-80.558191,470025
200004,43.435573,-80.558237,470026
200004,43.435570,-80.558283,470027
200004,43.435561,-80.558327,470028
200004,43.435547,-80.558369,470029
200004,43.435523,-80.558415,470030
200004,43.435505,-80.558439,470031
200004,43.435478,-80.558465,470032
200004,43.435447,-80.558485,470033
200004,43.435415,-80.558498,470034
200004,43.435382,-80.558502,470035
200004,43.435348,-80.558498,470036
200004,43.435316,-80.558486,470037
200004,43.435286,-80.558467,470038
200004,43.435257,-80.558440,470039
200004,43.434979,-80.558940,470040
200004,43.434658,-80.559516,470041
200004,43.434677,-80.559542,470042
200004,43.434689,-80.559566,470043
200004,43.434698,-80.559593,470044
200004,43.434704,-80.559621,470045
200004,43.434706,-80.559649,470046
200004,43.434704,-80.559679,470047
200004,43.434699,-80.559708,470048
200004,43.434690,-80.559735,470049
200004,43.434681,-80.559753,470050
200004,43.434688,-80.559763,470051
200004,43.434987,-80.560079,470052
200004,43.434810,-80.560391,470053
200004,43.434792,-80.560466,470054
200004,43.434821,-80.560533,470055
200004,43.434865,-80.560573,470056
200004,43.435605,-80.561354,470057
200004,43.435821,-80.560961,470058
200004,43.435540,-80.560664,470059
200011,43.448955,-80.444088,10001
200011,43.448978,-80.443869,10002
200011,43.449029,-80.443478,10003
200011,43.449089,-80.443222,10004
200011,43.449700,-80.443580,10005
200011,43.450881,-80.444334,10006
200011,43.451371,-80.444649,10007
200011,43.451371,-80.444649,20001
200011,43.452059,-80.445093,20002
200011,43.453328,-80.445922,20003
200011,43.453328,-80.445922,30001
200011,43.453935,-80.446318,30002
200011,43.454600,-80.446738,30003
200011,43.455030,-80.447022,30004
200011,43.455030,-80.447022,40001
200011,43.455136,-80.447092,40002
200011,43.456215,-80.447798,40003
200011,43.456575,-80.448101,40004
200011,43.456888,-80.448491,40005
200011,43.457144,-80.448955,40006
200011,43.457240,-80.449204,40007
200011,43.457533,-80.448977,40008
200011,43.457725,-80.448763,40009
200011,43.457830,-80.448552,40010
200011,43.457909,-80.448328,40011
200011,43.457909,-80.448328,50001
200011,43.457972,-80.448149,50002
200011,43.458022,-80.447990,50003
200011,43.458328,-80.447088,50004
200011,43.458812,-80.445672,50005
200011,43.459386,-80.444020,50006
200011,43.459591,-80.443388,50007
200011,43.460007,-80.442185,50008
200011,43.460329,-80.442404,50009
200011,43.460329,-80.442404,60001
200011,43.461239,-80.443023,60002
200011,43.461379,-80.443150,60003
200011,43.461487,-80.443272,60004
200011,43.461613,-80.443499,60005
200011,43.461704,-80.443729,60006
200011,43.461772,-80.444138,60007
200011,43.461769,-80.444418,60008
200011,43.461698,-80.444779,60009
200011,43.461494,-80.445373,60010
200011,43.461748,-80.445531,60011
200011,43.461748,-80.445531,70001
200011,43.462262,-80.445853,70002
200011,43.462561,-80.445959,70003
200011,43.462859,-80.445952,70004
200011,43.463040,-80.445896,70005
200011,43.463370,-80.445662,70006
200011,43.463574,-80.445399,70007
200011,43.463904,-80.444812,70008
200011,43.464219,-80.445104,70009
200011,43.464489,-80.445344,70010
200011,43.464489,-80.445344,80001
200011,43.465375,-80.446133,80002
200011,43.465699,-80.446426,80003
200011,43.465699,-80.446426,90001
200011,43.466639,-80.447276,90002
200011,43.467120,-80.447697,90003
200011,43.467921,-80.448393,90004
200011,43.467921,-80.448393,100001
200011,43.467981,-80.448446,100002
200011,43.468536,-80.448917,100003
200011,43.468978,-80.449312,100004
200011,43.468401,-80.451071,100005
200011,43.468401,-80.451071,110001
200011,43.468214,-80.451641,110002
200011,43.467588,-80.453559,110003
200011,43.467295,-80.454463,110004
200011,43.467295,-80.454463,120001
200011,43.466989,-80.455410,120002
200011,43.466417,-80.457188,120003
200011,43.466122,-80.458139,120004
200011,43.465836,-80.458025,120005
200011,43.465674,-80.458023,120006
200011,43.465505,-80.458101,120007
200011,43.465435,-80.458155,120008
200011,43.465435,-80.458155,130001
200011,43.464939,-80.458534,130002
200011,43.464137,-80.459179,130003
200011,43.464137,-80.459179,140001
200011,43.463543,-80.459658,140002
200011,43.462463,-80.460540,140003
200011,43.462309,-80.460707,140004
200011,43.462125,-80.461023,140005
200011,43.461981,-80.461477,140006
200011,43.461900,-80.461722,140007
200011,43.461842,-80.461907,140008
200011,43.461842,-80.461907,150001
200011,43.461090,-80.464293,150002
200011,43.461090,-80.464293,160001
200011,43.461025,-80.464498,160002
200011,43.460399,-80.466476,160003
200011,43.459979,-80.467814,160004
200011,43.459979,-80.467814,170001
200011,43.459898,-80.468075,170002
200011,43.459401,-80.469628,170003
200011,43.459271,-80.470036,170004
200011,43.459271,-80.470036,180001
200011,43.459057,-80.470705,180002
200011,43.458451,-80.472585,180003
200011,43.458414,-80.472694,180004
200011,43.458414,-80.472694,190001
200011,43.458347,-80.472896,190002
200011,43.458229,-80.473151,190003
200011,43.457457,-80.474664,190004
200011,43.457123,-80.475293,190005
200011,43.456841,-80.475845,190006
200011,43.456643,-80.476237,190007
200011,43.456476,-80.476560,190008
200011,43.456476,-80.476560,200001
200011,43.456331,-80.476843,200002
200011,43.456150,-80.477188,200003
200011,43.455823,-80.477789,200004
200011,43.455638,-80.478137,200005
200011,43.455302,-80.478765,200006
200011,43.455138,-80.479069,200007
200011,43.454768,-80.479762,200008
200011,43.454726,-80.479842,200009
200011,43.454726,-80.479842,210001
200011,43.454616,-80.480046,210002
200011,43.454285,-80.480660,210003
200011,43.453680,-80.481829,210004
200011,43.453430,-80.482289,210005
200011,43.453422,-80.482305,210006
200011,43.453422,-80.482305,220001
200011,43.452937,-80.483227,220002
200011,43.453235,-80.483573,220003
200011,43.453402,-80.483756,220004
200011,43.453725,-80.483976,220005
200011,43.453836,-80.484102,220006
200011,43.453895,-80.484209,220007
200011,43.454197,-80.484898,220008
200011,43.454340,-80.485129,220009
200011,43.454473,-80.485411,220010
200011,43.453360,-80.486305,220011
200011,43.453360,-80.486305,230001
200011,43.453282,-80.486368,230002
200011,43.452680,-80.486851,230003
200011,43.451905,-80.487458,230004
200011,43.452456,-80.488765,230005
200011,43.453199,-80.490513,230006
200011,43.453199,-80.490513,240001
200011,43.453222,-80.490566,240002
200011,43.453731,-80.491764,240003
200011,43.454248,-80.492852,240004
200011,43.453884,-80.493146,240005
200011,43.453884,-80.493146,250001
200011,43.453630,-80.493351,250002
200011,43.452981,-80.493874,250003
200011,43.452737,-80.494009,250004
200011,43.452194,-80.494299,250005
200011,43.451722,-80.494548,250006
200011,43.451488,-80.494675,250007
200011,43.451488,-80.494675,260001
200011,43.451210,-80.494824,260002
200011,43.450719,-80.495095,260003
200011,43.449833,-80.495583,260004
200011,43.449833,-80.495583,270001
200011,43.449706,-80.495652,270002
200011,43.450099,-80.496923,270003
200011,43.450268,-80.497481,270004
200011,43.450422,-80.497965,270005
200011,43.450994,-80.499659,270006
200011,43.450506,-80.500188,270007
200011,43.450506,-80.500188,280001
200011,43.450430,-80.500270,280002
200011,43.450238,-80.500495,280003
200011,43.449506,-80.501300,280004
200011,43.449464,-80.501346,280005
200011,43.449464,-80.501346,290001
200011,43.449388,-80.501427,290002
200011,43.448904,-80.501975,290003
200011,43.448382,-80.502537,290004
200011,43.447792,-80.503180,290005
200011,43.447749,-80.503226,290006
200011,43.447749,-80.503226,300001
200011,43.447076,-80.503971,300002
200011,43.445549,-80.505674,300003
200011,43.445399,-80.505859,300004
200011,43.445282,-80.506040,300005
200011,43.445065,-80.506436,300006
200011,43.445028,-80.506518,300007
200011,43.445028,-80.506518,310001
200011,43.444876,-80.506859,310002
200011,43.444240,-80.508665,310003
200011,43.444240,-80.508665,320001
200011,43.444200,-80.508775,320002
200011,43.443143,-80.511804,320003
200011,43.442976,-80.512270,320004
200011,43.442976,-80.512270,330001
200011,43.442454,-80.513739,330002
200011,43.442160,-80.514536,330003
200011,43.441878,-80.514979,330004
200011,43.441757,-80.515183,330005
200011,43.441757,-80.515183,340001
200011,43.441462,-80.515682,340002
200011,43.441159,-80.516174,340003
200011,43.440984,-80.516540,340004
200011,43.440592,-80.517640,340005
200011,43.440592,-80.517640,350001
200011,43.440518,-80.517851,350002
200011,43.440262,-80.518636,350003
200011,43.439919,-80.519707,350004
200011,43.439609,-80.520647,350005
200011,43.439609,-80.520647,360001
200011,43.439547,-80.520835,360002
200011,43.439480,-80.520999,360003
200011,43.440796,-80.521980,360004
200011,43.441113,-80.522143,360005
200011,43.441439,-80.522261,360006
200011,43.441773,-80.522335,360007
200011,43.442114,-80.522384,360008
200011,43.443389,-80.522581,360009
200011,43.443348,-80.523172,360010
200011,43.443348,-80.523172,370001
200011,43.443321,-80.523556,370002
200011,43.443284,-80.523728,370003
200011,43.443046,-80.524412,370004
200011,43.442919,-80.524669,370005
200011,43.442763,-80.524893,370006
200011,43.442582,-80.525080,370007
200011,43.442344,-80.525257,370008
200011,43.441692,-80.525656,370009
200011,43.441167,-80.526131,370010
200011,43.440500,-80.526784,370011
200011,43.440270,-80.526434,370012
200011,43.440270,-80.526434,380001
200011,43.440010,-80.526037,380002
200011,43.439388,-80.525348,380003
200011,43.439183,-80.525049,380004
200011,43.438930,-80.524542,380005
200011,43.438645,-80.524181,380006
200011,43.438645,-80.524181,390001
200011,43.438401,-80.523872,390002
200011,43.437603,-80.526180,390003
200011,43.437417,-80.526673,390004
200011,43.437417,-80.526673,400001
200011,43.437307,-80.526966,400002
200011,43.437016,-80.527696,400003
200011,43.436451,-80.529027,400004
200011,43.436210,-80.529650,400005
200011,43.436210,-80.529650,410001
200011,43.436174,-80.529744,410002
200011,43.435884,-80.530528,410003
200011,43.435313,-80.532218,410004
200011,43.435071,-80.532915,410005
200011,43.434975,-80.533195,410006
200011,43.434975,-80.533195,420001
200011,43.434496,-80.534598,420002
200011,43.434385,-80.534990,420003
200011,43.434280,-80.535487,420004
200011,43.434044,-80.537325,420005
200011,43.433906,-80.537968,420006
200011,43.433814,-80.538278,420007
200011,43.433520,-80.539152,420008
200011,43.433286,-80.539806,420009
200011,43.433286,-80.539806,430001
200011,43.432972,-80.540682,430002
200011,43.432222,-80.542769,430003
200011,43.431715,-80.544206,430004
200011,43.431715,-80.544206,440001
200011,43.431583,-80.544579,440002
200011,43.430120,-80.548701,440003
200011,43.430120,-80.548701,450001
200011,43.430012,-80.549005,450002
200011,43.429170,-80.551525,450003
200011,43.428831,-80.552630,450004
200011,43.428819,-80.552789,450005
200011,43.428867,-80.552805,450006
200011,43.428919,-80.552852,450007
200011,43.428958,-80.552923,450008
200011,43.428978,-80.553005,450009
200011,43.428977,-80.553086,450010
200011,43.429080,-80.553119,450011
200011,43.429359,-80.553250,450012
200011,43.429387,-80.553265,450013
200011,43.429387,-80.553265,460001
200011,43.429722,-80.553438,460002
200011,43.430149,-80.553668,460003
200011,43.430730,-80.554046,460004
200011,43.431321,-80.554497,460005
200011,43.432102,-80.555170,460006
200011,43.432489,-80.555514,460007
200011,43.432866,-80.555845,460008
200011,43.434424,-80.557284,460009
200011,43.434807,-80.557666,460010
200011,43.435222,-80.558093,460011
200011,43.435233,-80.558071,460012
200011,43.435257,-80.558038,460013
200011,43.435284,-80.558012,460014
200011,43.435314,-80.557992,460015
200011,43.435346,-80.557980,460016
200011,43.435380,-80.557977,460017
200011,43.435413,-80.557980,460018
200011,43.435446,-80.557991,460019
200011,43.435476,-80.558010,460020
200011,43.435503,-80.558036,460021
200011,43.435527,-80.558069,460022
200011,43.435546,-80.558106,460023
200011,43.435561,-80.558147,460024
200011,43.435570,-80.558191,460025
200011,43.435573,-80.558237,460026
200011,43.435570,-80.558283,460027
200011,43.435561,-80.558327,460028
200011,43.435547,-80.558369,460029
200011,43.435523,-80.558415,460030
200011,43.435505,-80.558439,460031
200011,43.435478,-80.558465,460032
200011,43.435447,-80.558485,460033
200011,43.435415,-80.558498,460034
200011,43.435382,-80.558502,460035
200011,43.435348,-80.558498,460036
200011,43.435316,-80.558486,460037
200011,43.435286,-80.558467,460038
200011,43.435257,-80.558440,460039
200011,43.434979,-80.558940,460040
200011,43.434658,-80.559516,460041
200011,43.434677,-80.559542,460042
200011,43.434689,-80.559566,460043
200011,43.434698,-80.559593,460044
200011,43.434704,-80.559621,460045
200011,43.434706,-80.559649,460046
200011,43.434704,-80.559679,460047
200011,43.434699,-80.559708,460048
200011,43.434690,-80.559735,460049
200011,43.434681,-80.559753,460050
200011,43.434688,-80.559763,460051
200011,43.434987,-80.560079,460052
200011,43.434810,-80.560391,460053
200011,43.434792,-80.560466,460054
200011,43.434821,-80.560533,460055
200011,43.434865,-80.560573,460056
200011,43.435605,-80.561354,460057
200011,43.435821,-80.560961,460058
200011,43.435540,-80.560664,460059
200013,43.448955,-80.444088,10001
200013,43.448978,-80.443869,10002
200013,43.449029,-80.443478,10003
200013,43.449089,-80.443222,10004
200013,43.449700,-80.443580,10005
200013,43.450881,-80.444334,10006
200013,43.451371,-80.444649,10007
200013,43.451371,-80.444649,20001
200013,43.452059,-80.445093,20002
200013,43.453328,-80.445922,20003
200013,43.453328,-80.445922,30001
200013,43.453935,-80.446318,30002
200013,43.454600,-80.446738,30003
200013,43.455030,-80.447022,30004
200013,43.455030,-80.447022,40001
200013,43.455136,-80.447092,40002
200013,43.456215,-80.447798,40003
200013,43.456575,-80.448101,40004
200013,43.456888,-80.448491,40005
200013,43.457144,-80.448955,40006
200013,43.457240,-80.449204,40007
200013,43.457533,-80.448977,40008
200013,43.457725,-80.448763,40009
200013,43.457830,-80.448552,40010
200013,43.457909,-80.448328,40011
200013,43.457909,-80.448328,50001
200013,43.457972,-80.448149,50002
200013,43.458022,-80.447990,50003
200013,43.458328,-80.447088,50004
200013,43.458812,-80.445672,50005
200013,43.459386,-80.444020,50006
200013,43.459591,-80.443388,50007
200013,43.460007,-80.442185,50008
200013,43.460329,-80.442404,50009
200013,43.460329,-80.442404,60001
200013,43.461239,-80.443023,60002
200013,43.461379,-80.443150,60003
200013,43.461487,-80.443272,60004
200013,43.461613,-80.443499,60005
200013,43.461704,-80.443729,60006
200013,43.461772,-80.444138,60007
200013,43.461769,-80.444418,60008
200013,43.461698,-80.444779,60009
200013,43.461494,-80.445373,60010
200013,43.461748,-80.445531,60011
200013,43.461748,-80.445531,70001
200013,43.462262,-80.445853,70002
200013,43.462561,-80.445959,70003
200013,43.462859,-80.445952,70004
200013,43.463040,-80.445896,70005
200013,43.463370,-80.445662,70006
200013,43.463574,-80.445399,70007
200013,43.463904,-80.444812,70008
200013,43.464219,-80.445104,70009
200013,43.464489,-80.445344,70010
200013,43.464489,-80.445344,80001
200013,43.465375,-80.446133,80002
200013,43.465699,-80.446426,80003
200013,43.465699,-80.446426,90001
200013,43.466639,-80.447276,90002
